# 102509_c24408_g1_i1_Bd2-4876057-4881806-+.fa.block.label.fna.trimmed.fna 102509_c24408_g1_i1_Bd2-4876057-4881806-+.fa.block.label.reduced.fna.trimmed.fna 1792 102509_c24408_g1_i1_Bd2-4876057-4881806-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 102699_c35083_g1_i1_chr4-33017111-33019833--.fa.block.fna.trimmed.fna.treefile.root.ph -f 102699_c35083_g1_i1_chr4-33017111-33019833--.fa.block.fna.trimmed.fna -v 0 -l 0


# 102699_c35083_g1_i1_chr4-33017111-33019833--.fa.block.label.fna.trimmed.fna 102699_c35083_g1_i1_chr4-33017111-33019833--.fa.block.label.reduced.fna.trimmed.fna 1889 102699_c35083_g1_i1_chr4-33017111-33019833--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	0	0	1	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	0	0	1	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 102767_c29192_g1_i1_chr10-2003928-2006904--.fa.block.fna.trimmed.fna.treefile.root.ph -f 102767_c29192_g1_i1_chr10-2003928-2006904--.fa.block.fna.trimmed.fna -v 0 -l 0


# 102767_c29192_g1_i1_chr10-2003928-2006904--.fa.block.label.fna.trimmed.fna 102767_c29192_g1_i1_chr10-2003928-2006904--.fa.block.label.reduced.fna.trimmed.fna 766 102767_c29192_g1_i1_chr10-2003928-2006904--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	1	0	0	0	0	1
Bboi	0	0	0	0	1	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 102863_c29425_g1_i1_chr2-12607158-12611482--.fa.block.fna.trimmed.fna.treefile.root.ph -f 102863_c29425_g1_i1_chr2-12607158-12611482--.fa.block.fna.trimmed.fna -v 0 -l 0


# 102863_c29425_g1_i1_chr2-12607158-12611482--.fa.block.label.fna.trimmed.fna 102863_c29425_g1_i1_chr2-12607158-12611482--.fa.block.label.reduced.fna.trimmed.fna 909 102863_c29425_g1_i1_chr2-12607158-12611482--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	0	1	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103105_c37405_g2_i3_chr4-33231194-33235374--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103105_c37405_g2_i3_chr4-33231194-33235374--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103105_c37405_g2_i3_chr4-33231194-33235374--.fa.block.label.fna.trimmed.fna 103105_c37405_g2_i3_chr4-33231194-33235374--.fa.block.label.reduced.fna.trimmed.fna 1441 103105_c37405_g2_i3_chr4-33231194-33235374--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103128_c28430_g1_i1_chr1-3938743-3941602-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103128_c28430_g1_i1_chr1-3938743-3941602-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103128_c28430_g1_i1_chr1-3938743-3941602-+.fa.block.label.fna.trimmed.fna 103128_c28430_g1_i1_chr1-3938743-3941602-+.fa.block.label.reduced.fna.trimmed.fna 591 103128_c28430_g1_i1_chr1-3938743-3941602-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	1	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103136_c37124_g4_i1_chr4-14191420-14193479--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103136_c37124_g4_i1_chr4-14191420-14193479--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103136_c37124_g4_i1_chr4-14191420-14193479--.fa.block.label.fna.trimmed.fna 103136_c37124_g4_i1_chr4-14191420-14193479--.fa.block.label.reduced.fna.trimmed.fna 910 103136_c37124_g4_i1_chr4-14191420-14193479--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103171_c31304_g1_i1_chr9-19904792-19906770--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103171_c31304_g1_i1_chr9-19904792-19906770--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103171_c31304_g1_i1_chr9-19904792-19906770--.fa.block.label.fna.trimmed.fna 103171_c31304_g1_i1_chr9-19904792-19906770--.fa.block.label.reduced.fna.trimmed.fna 1677 103171_c31304_g1_i1_chr9-19904792-19906770--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103289_c29065_g1_i1_chr4-14405175-14410618-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103289_c29065_g1_i1_chr4-14405175-14410618-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103289_c29065_g1_i1_chr4-14405175-14410618-+.fa.block.label.fna.trimmed.fna 103289_c29065_g1_i1_chr4-14405175-14410618-+.fa.block.label.reduced.fna.trimmed.fna 1700 103289_c29065_g1_i1_chr4-14405175-14410618-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	1	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103297_c30760_g1_i1_chr4-31914007-31923932--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103297_c30760_g1_i1_chr4-31914007-31923932--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103297_c30760_g1_i1_chr4-31914007-31923932--.fa.block.label.fna.trimmed.fna 103297_c30760_g1_i1_chr4-31914007-31923932--.fa.block.label.reduced.fna.trimmed.fna 1370 103297_c30760_g1_i1_chr4-31914007-31923932--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103407_c38565_g5_i1_chr8-4242109-4244048--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103407_c38565_g5_i1_chr8-4242109-4244048--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103407_c38565_g5_i1_chr8-4242109-4244048--.fa.block.label.fna.trimmed.fna 103407_c38565_g5_i1_chr8-4242109-4244048--.fa.block.label.reduced.fna.trimmed.fna 915 103407_c38565_g5_i1_chr8-4242109-4244048--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	1	0	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	1	0	0	0	0	0	0	0	1
Bhyb	0	0	0	0	0	0	0	0	0	0
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	0	0	0	0
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103486_c30978_g3_i1_chr9-18764897-18769479-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103486_c30978_g3_i1_chr9-18764897-18769479-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103486_c30978_g3_i1_chr9-18764897-18769479-+.fa.block.label.fna.trimmed.fna 103486_c30978_g3_i1_chr9-18764897-18769479-+.fa.block.label.reduced.fna.trimmed.fna 1116 103486_c30978_g3_i1_chr9-18764897-18769479-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	1	0	0	0	0	0	1
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103719_c70411_g1_i1_chr8-14321419-14325374-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103719_c70411_g1_i1_chr8-14321419-14325374-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103719_c70411_g1_i1_chr8-14321419-14325374-+.fa.block.label.fna.trimmed.fna 103719_c70411_g1_i1_chr8-14321419-14325374-+.fa.block.label.reduced.fna.trimmed.fna 1681 103719_c70411_g1_i1_chr8-14321419-14325374-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	1	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103771_c38054_g2_i2_chr4-13137044-13141436--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103771_c38054_g2_i2_chr4-13137044-13141436--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103771_c38054_g2_i2_chr4-13137044-13141436--.fa.block.label.fna.trimmed.fna 103771_c38054_g2_i2_chr4-13137044-13141436--.fa.block.label.reduced.fna.trimmed.fna 1728 103771_c38054_g2_i2_chr4-13137044-13141436--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	1	0	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103826_c27290_g1_i1_chr2-13290474-13293532-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103826_c27290_g1_i1_chr2-13290474-13293532-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103826_c27290_g1_i1_chr2-13290474-13293532-+.fa.block.label.fna.trimmed.fna 103826_c27290_g1_i1_chr2-13290474-13293532-+.fa.block.label.reduced.fna.trimmed.fna 595 103826_c27290_g1_i1_chr2-13290474-13293532-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103828_c33242_g1_i1_chr4-4589765-4591641-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103828_c33242_g1_i1_chr4-4589765-4591641-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103828_c33242_g1_i1_chr4-4589765-4591641-+.fa.block.label.fna.trimmed.fna 103828_c33242_g1_i1_chr4-4589765-4591641-+.fa.block.label.reduced.fna.trimmed.fna 901 103828_c33242_g1_i1_chr4-4589765-4591641-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103906_c31047_g1_i1_chr5-10399403-10401395--.fa.block.fna.trimmed.fna.treefile.root.ph -f 103906_c31047_g1_i1_chr5-10399403-10401395--.fa.block.fna.trimmed.fna -v 0 -l 0


# 103906_c31047_g1_i1_chr5-10399403-10401395--.fa.block.label.fna.trimmed.fna 103906_c31047_g1_i1_chr5-10399403-10401395--.fa.block.label.reduced.fna.trimmed.fna 1338 103906_c31047_g1_i1_chr5-10399403-10401395--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	1	0	0	0	0	0	0	0	0	1
Bboi	0	0	1	0	0	0	0	0	0	1
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	0	1	0	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103934_c39029_g2_i2_chr5-24224289-24226362-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103934_c39029_g2_i2_chr5-24224289-24226362-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103934_c39029_g2_i2_chr5-24224289-24226362-+.fa.block.label.fna.trimmed.fna 103934_c39029_g2_i2_chr5-24224289-24226362-+.fa.block.label.reduced.fna.trimmed.fna 539 103934_c39029_g2_i2_chr5-24224289-24226362-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 103998_c35404_g1_i1_chr10-376787-378674-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 103998_c35404_g1_i1_chr10-376787-378674-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 103998_c35404_g1_i1_chr10-376787-378674-+.fa.block.label.fna.trimmed.fna 103998_c35404_g1_i1_chr10-376787-378674-+.fa.block.label.reduced.fna.trimmed.fna 1595 103998_c35404_g1_i1_chr10-376787-378674-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	1	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104072_c32819_g1_i5_chr2-15850346-15857447-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104072_c32819_g1_i5_chr2-15850346-15857447-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104072_c32819_g1_i5_chr2-15850346-15857447-+.fa.block.label.fna.trimmed.fna 104072_c32819_g1_i5_chr2-15850346-15857447-+.fa.block.label.reduced.fna.trimmed.fna 1108 104072_c32819_g1_i5_chr2-15850346-15857447-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	1	0	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	0	0	0	0	0	0
B422	0	0	0	0	0	1	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104089_c32175_g1_i1_chr6-5832427-5841848--.fa.block.fna.trimmed.fna.treefile.root.ph -f 104089_c32175_g1_i1_chr6-5832427-5841848--.fa.block.fna.trimmed.fna -v 0 -l 0


# 104089_c32175_g1_i1_chr6-5832427-5841848--.fa.block.label.fna.trimmed.fna 104089_c32175_g1_i1_chr6-5832427-5841848--.fa.block.label.reduced.fna.trimmed.fna 1145 104089_c32175_g1_i1_chr6-5832427-5841848--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	1	0	0	0	0	0	0	0	0	1
Bpho	1	0	0	0	0	0	0	0	0	1
B422	1	0	0	0	0	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104173_c36217_g3_i3_chr4-28762349-28764224-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104173_c36217_g3_i3_chr4-28762349-28764224-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104173_c36217_g3_i3_chr4-28762349-28764224-+.fa.block.label.fna.trimmed.fna 104173_c36217_g3_i3_chr4-28762349-28764224-+.fa.block.label.reduced.fna.trimmed.fna 769 104173_c36217_g3_i3_chr4-28762349-28764224-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	1	0	0	0	0	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104260_c24970_g1_i2_chr5-11533831-11538571--.fa.block.fna.trimmed.fna.treefile.root.ph -f 104260_c24970_g1_i2_chr5-11533831-11538571--.fa.block.fna.trimmed.fna -v 0 -l 0


# 104260_c24970_g1_i2_chr5-11533831-11538571--.fa.block.label.fna.trimmed.fna 104260_c24970_g1_i2_chr5-11533831-11538571--.fa.block.label.reduced.fna.trimmed.fna 1279 104260_c24970_g1_i2_chr5-11533831-11538571--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104286_c22159_g1_i2_chr4-18579412-18581233-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104286_c22159_g1_i2_chr4-18579412-18581233-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104286_c22159_g1_i2_chr4-18579412-18581233-+.fa.block.label.fna.trimmed.fna 104286_c22159_g1_i2_chr4-18579412-18581233-+.fa.block.label.reduced.fna.trimmed.fna 1251 104286_c22159_g1_i2_chr4-18579412-18581233-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	0	1	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104333_c30896_g1_i2_chr7-9298355-9303351-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104333_c30896_g1_i2_chr7-9298355-9303351-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104333_c30896_g1_i2_chr7-9298355-9303351-+.fa.block.label.fna.trimmed.fna 104333_c30896_g1_i2_chr7-9298355-9303351-+.fa.block.label.reduced.fna.trimmed.fna 1671 104333_c30896_g1_i2_chr7-9298355-9303351-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	1	0	0	0	0	0	0	0	1
Bboi	0	1	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
Bpho	0	0	0	0	0	0	1	0	0	1
B422	0	0	0	0	0	0	1	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104394_c37671_g1_i3_chr3-5475564-5478011--.fa.block.fna.trimmed.fna.treefile.root.ph -f 104394_c37671_g1_i3_chr3-5475564-5478011--.fa.block.fna.trimmed.fna -v 0 -l 0


# 104394_c37671_g1_i3_chr3-5475564-5478011--.fa.block.label.fna.trimmed.fna 104394_c37671_g1_i3_chr3-5475564-5478011--.fa.block.label.reduced.fna.trimmed.fna 1257 104394_c37671_g1_i3_chr3-5475564-5478011--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	1	0	0	0	0	1
Bpho	0	0	0	0	1	0	0	0	0	1
B422	0	0	0	0	1	0	0	0	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104400_c33367_g1_i4_chr2-4546497-4550156-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104400_c33367_g1_i4_chr2-4546497-4550156-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104400_c33367_g1_i4_chr2-4546497-4550156-+.fa.block.label.fna.trimmed.fna 104400_c33367_g1_i4_chr2-4546497-4550156-+.fa.block.label.reduced.fna.trimmed.fna 1616 104400_c33367_g1_i4_chr2-4546497-4550156-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	1	0	0	0	0	1
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	1	1
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	0	1	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104560_c35398_g1_i1_chr9-22119024-22120869-+.fa.block.fna.trimmed.fna.treefile.root.ph -f 104560_c35398_g1_i1_chr9-22119024-22120869-+.fa.block.fna.trimmed.fna -v 0 -l 0


# 104560_c35398_g1_i1_chr9-22119024-22120869-+.fa.block.label.fna.trimmed.fna 104560_c35398_g1_i1_chr9-22119024-22120869-+.fa.block.label.reduced.fna.trimmed.fna 1022 104560_c35398_g1_i1_chr9-22119024-22120869-+.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	0	0	0	0	0	0	0	0	0	0
Bret	0	0	0	0	1	0	0	0	0	1
Bhyb	0	0	0	1	0	0	0	0	0	1
Brup	0	0	0	0	0	0	0	0	0	0
Bpho	0	0	0	0	0	0	0	0	1	1
B422	0	0	0	0	0	0	0	1	0	1
# /home/bioflora/allopolyploids/scripts/_check_lineages_polyploids.pl -t 104658_c24006_g1_i1_chr1-9660022-9664733--.fa.block.fna.trimmed.fna.treefile.root.ph -f 104658_c24006_g1_i1_chr1-9660022-9664733--.fa.block.fna.trimmed.fna -v 0 -l 0


# 104658_c24006_g1_i1_chr1-9660022-9664733--.fa.block.label.fna.trimmed.fna 104658_c24006_g1_i1_chr1-9660022-9664733--.fa.block.label.reduced.fna.trimmed.fna 1143 104658_c24006_g1_i1_chr1-9660022-9664733--.fa.block.fna.trimmed.fna.treefile.root.label.ph

	A	B	C	D	E	F	G	H	I	all
Bmex	0	0	0	0	0	0	0	0	0	0
Bboi	1	0	0	0	0	0	0	0	0	1
Bret	0	0	0	0	0	0	1	0	0	1
Bhyb	0	1	0	0	0	0	0	0	0	1
Brup	0	0	0	0	0	0	1	0	0	1
